7ca85295d8cc280ea79cf6250c47363b7fd92f92|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED|||||drivers/gpu/drm/radeon/si.c|||||70@@printk KERN_ERR "si_cp: Bogus length %zu in firmware \"%s\"\n" rdev -> pfp_fw -> size fw_name|||||70@@pr_err "si_cp: Bogus length %zu in firmware \"%s\"\n" rdev -> pfp_fw -> size fw_name
7ca85295d8cc280ea79cf6250c47363b7fd92f92|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED|||||drivers/gpu/drm/radeon/si.c|||||70@@printk KERN_ERR "si_cp: validation failed for firmware \"%s\"\n" fw_name|||||70@@pr_err "si_cp: validation failed for firmware \"%s\"\n" fw_name
7ca85295d8cc280ea79cf6250c47363b7fd92f92|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED|||||drivers/gpu/drm/radeon/si.c|||||70@@printk KERN_ERR "si_cp: Bogus length %zu in firmware \"%s\"\n" rdev -> me_fw -> size fw_name|||||70@@pr_err "si_cp: Bogus length %zu in firmware \"%s\"\n" rdev -> me_fw -> size fw_name
7ca85295d8cc280ea79cf6250c47363b7fd92f92|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED|||||drivers/gpu/drm/radeon/si.c|||||70@@printk KERN_ERR "si_cp: validation failed for firmware \"%s\"\n" fw_name|||||70@@pr_err "si_cp: validation failed for firmware \"%s\"\n" fw_name
7ca85295d8cc280ea79cf6250c47363b7fd92f92|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED|||||drivers/gpu/drm/radeon/si.c|||||70@@printk KERN_ERR "si_cp: Bogus length %zu in firmware \"%s\"\n" rdev -> ce_fw -> size fw_name|||||70@@pr_err "si_cp: Bogus length %zu in firmware \"%s\"\n" rdev -> ce_fw -> size fw_name
7ca85295d8cc280ea79cf6250c47363b7fd92f92|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED|||||drivers/gpu/drm/radeon/si.c|||||70@@printk KERN_ERR "si_cp: validation failed for firmware \"%s\"\n" fw_name|||||70@@pr_err "si_cp: validation failed for firmware \"%s\"\n" fw_name
7ca85295d8cc280ea79cf6250c47363b7fd92f92|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED|||||drivers/gpu/drm/radeon/si.c|||||70@@printk KERN_ERR "si_rlc: Bogus length %zu in firmware \"%s\"\n" rdev -> rlc_fw -> size fw_name|||||70@@pr_err "si_rlc: Bogus length %zu in firmware \"%s\"\n" rdev -> rlc_fw -> size fw_name
7ca85295d8cc280ea79cf6250c47363b7fd92f92|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED|||||drivers/gpu/drm/radeon/si.c|||||70@@printk KERN_ERR "si_cp: validation failed for firmware \"%s\"\n" fw_name|||||70@@pr_err "si_cp: validation failed for firmware \"%s\"\n" fw_name
7ca85295d8cc280ea79cf6250c47363b7fd92f92|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED|||||drivers/gpu/drm/radeon/si.c|||||70@@printk KERN_ERR "si_mc: Bogus length %zu in firmware \"%s\"\n" rdev -> mc_fw -> size fw_name|||||70@@pr_err "si_mc: Bogus length %zu in firmware \"%s\"\n" rdev -> mc_fw -> size fw_name
7ca85295d8cc280ea79cf6250c47363b7fd92f92|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED|||||drivers/gpu/drm/radeon/si.c|||||70@@printk KERN_ERR "si_cp: validation failed for firmware \"%s\"\n" fw_name|||||70@@pr_err "si_cp: validation failed for firmware \"%s\"\n" fw_name
7ca85295d8cc280ea79cf6250c47363b7fd92f92|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED|||||drivers/gpu/drm/radeon/si.c|||||70@@printk KERN_ERR "smc: error loading firmware \"%s\"\n" fw_name|||||70@@pr_err "smc: error loading firmware \"%s\"\n" fw_name
7ca85295d8cc280ea79cf6250c47363b7fd92f92|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED|||||drivers/gpu/drm/radeon/si.c|||||70@@printk KERN_ERR "si_smc: Bogus length %zu in firmware \"%s\"\n" rdev -> smc_fw -> size fw_name|||||70@@pr_err "si_smc: Bogus length %zu in firmware \"%s\"\n" rdev -> smc_fw -> size fw_name
7ca85295d8cc280ea79cf6250c47363b7fd92f92|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED|||||drivers/gpu/drm/radeon/si.c|||||70@@printk KERN_ERR "si_cp: validation failed for firmware \"%s\"\n" fw_name|||||70@@pr_err "si_cp: validation failed for firmware \"%s\"\n" fw_name
7ca85295d8cc280ea79cf6250c47363b7fd92f92|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED|||||drivers/gpu/drm/radeon/si.c|||||70@@printk KERN_ERR "si_cp: Failed to load firmware \"%s\"\n" fw_name|||||70@@pr_err "si_cp: Failed to load firmware \"%s\"\n" fw_name
ea51d2e12aac9205291b0ec88ffb7d33da7eafb5|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/infiniband/ulp/srpt/ib_srpt.c|||||70@@WARN_ONCE 1 "%s-%d\n" ch -> sess_name ch -> qp -> qp_num|||||70@@pr_debug "%s-%d: already disconnected.\n" ch -> sess_name ch -> qp -> qp_num
225557446856448039a9e495da37b72c20071ef2|||||LOGGING_FUNCTION_UPDATED|||||drivers/md/dm-integrity.c|||||70@@DMERR "Checksum failed at sector 0x%llx" ( unsigned long long ) ( sector - ( ( r + ic -> tag_size - 1 ) / ic -> tag_size ) )|||||70@@DMERR_LIMIT "Checksum failed at sector 0x%llx" ( unsigned long long ) ( sector - ( ( r + ic -> tag_size - 1 ) / ic -> tag_size ) )
225557446856448039a9e495da37b72c20071ef2|||||LOGGING_FUNCTION_UPDATED|||||drivers/md/dm-integrity.c|||||70@@DMERR "Checksum failed when reading from journal, at sector 0x%llx" ( unsigned long long ) logical_sector|||||70@@DMERR_LIMIT "Checksum failed when reading from journal, at sector 0x%llx" ( unsigned long long ) logical_sector
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: failed %d\n" __func__ ret|||||70@@dev_dbg & intf -> dev "failed %d\n" ret
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: reply=%02x\n" __func__ reply|||||70@@dev_dbg & intf -> dev "reply %02x\n" reply
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s:\n" __func__|||||70@@dev_dbg & intf -> dev "\n"
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: eeprom sum=%.8x\n" __func__ state -> eeprom_sum|||||70@@dev_dbg & intf -> dev "eeprom sum %.8x\n" state -> eeprom_sum
49bade9f0eef207186b240e70d1eab418e4f1678|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_err & d -> udev -> dev "%s: eeprom failed=%d\n" KBUILD_MODNAME ret|||||70@@dev_dbg & intf -> dev "failed %d\n" ret
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s:\n" __func__|||||70@@dev_dbg & intf -> dev "\n"
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: IR mode=%d\n" __func__ val|||||70@@dev_dbg & intf -> dev "ir mode %02x\n" val
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: TS mode=%d\n" __func__ state -> dual_mode|||||70@@dev_dbg & intf -> dev "ts mode %02x\n" state -> dual_mode
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: adap=%d\n" __func__ fe_to_adap fe -> id|||||70@@dev_dbg & intf -> dev "adap %u\n" fe_to_adap fe -> id
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s:\n" __func__|||||70@@dev_dbg & intf -> dev "\n"
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: firmware copy done\n" __func__|||||70@@dev_dbg & intf -> dev "firmware copy done\n"
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: firmware boot cmd status=%d\n" __func__ ret|||||70@@dev_dbg & intf -> dev "firmware boot cmd status %d\n" ret
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s:\n" __func__|||||70@@dev_dbg & intf -> dev "\n"
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: onoff=%d\n" __func__ onoff|||||70@@dev_dbg & intf -> dev "onoff %d\n" onoff
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: index=%d pid=%04x onoff=%d\n" __func__ index pid onoff|||||70@@dev_dbg & intf -> dev "index %d, pid %04x, onoff %d\n" index pid onoff
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: USB speed=%d\n" __func__ d -> udev -> speed|||||70@@dev_dbg & intf -> dev "usb speed %u\n" d -> udev -> speed
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s:\n" __func__|||||70@@dev_dbg & intf -> dev "\n"
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_err & d -> udev -> dev "%s: unknown command=%d\n" KBUILD_MODNAME req -> cmd|||||70@@dev_err & intf -> dev "unknown cmd %d\n" req -> cmd
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: %*ph\n" __func__ 16 buf + i|||||70@@dev_dbg & intf -> dev "%*ph\n" 16 buf + i
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: [%d] xtal=%d set clock=%d\n" __func__ i val state -> af9013_config ][i . clock|||||70@@dev_dbg & intf -> dev "[%d] xtal %02x, clock %u\n" i val state -> af9013_config ][i . clock
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: [%d] IF frequency=%d\n" __func__ i state -> af9013_config ][i . if_frequency|||||70@@dev_dbg & intf -> dev "[%d] if frequency %u\n" i state -> af9013_config ][i . if_frequency
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: [%d] MT2060 IF1=%d\n" __func__ i state -> mt2060_if1 ][i|||||70@@dev_dbg & intf -> dev "[%d] MT2060 IF1 %u\n" i state -> mt2060_if1 ][i
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: [%d] tuner id=%d\n" __func__ i val|||||70@@dev_dbg & intf -> dev "[%d] tuner id %02x\n" i val
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: firmware status cmd status=%d "  \				"firmware status=%02x\n" __func__ ret val|||||70@@dev_dbg & intf -> dev "firmware status cmd status %d, firmware status %02x\n" ret val
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_err & d -> udev -> dev "%s: unknown tuner id=%d\n" KBUILD_MODNAME state -> af9013_config ][adap -> id . tuner|||||70@@dev_err & intf -> dev "unknown tuner, tuner id %02x\n" state -> af9013_config ][adap -> id . tuner
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_err & d -> udev -> dev "%s: too much data; cmd=%d len=%d\n" KBUILD_MODNAME req -> cmd req -> data_len|||||70@@dev_err & intf -> dev "too much data, cmd %u, len %u\n" req -> cmd req -> data_len
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_err & d -> udev -> dev "%s: command failed=%d\n" KBUILD_MODNAME state -> buf ][1|||||70@@dev_err & intf -> dev "cmd failed %u\n" state -> buf ][1
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: unknown msg, num %u\n" __func__ num|||||70@@dev_dbg & intf -> dev "unknown msg, num %u\n" num
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_err & d -> udev -> dev "%s: firmware boot failed=%d\n" KBUILD_MODNAME ret|||||70@@dev_err & intf -> dev "firmware boot failed %d\n" ret
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_err & d -> udev -> dev "%s: eeprom read failed=%d\n" KBUILD_MODNAME ret|||||70@@dev_err & intf -> dev "eeprom read failed %d\n" ret
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: AverMedia A850: overriding config\n" __func__|||||70@@dev_dbg & intf -> dev "AverMedia A850: overriding config\n"
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: firmware status=%02x\n" __func__ val|||||70@@dev_dbg & intf -> dev "firmware status %02x\n" val
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_err & d -> udev -> dev "%s: firmware copy cmd failed=%d\n" KBUILD_MODNAME ret|||||70@@dev_err & intf -> dev "firmware copy cmd failed %d\n" ret
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_err & d -> udev -> dev "%s: firmware did not run\n" KBUILD_MODNAME|||||70@@dev_err & intf -> dev "firmware did not run\n"
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_err & d -> udev -> dev "%s: firmware boot timeout\n" KBUILD_MODNAME|||||70@@dev_err & intf -> dev "firmware boot timeout\n"
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_err & d -> udev -> dev "%s: endpoint init failed=%d\n" KBUILD_MODNAME ret|||||70@@dev_err & intf -> dev "endpoint init failed %d\n" ret
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: invalid data\n" __func__|||||70@@dev_dbg & intf -> dev "invalid data\n"
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: key repeated\n" __func__|||||70@@dev_dbg & intf -> dev "key repeated\n"
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: key pressed %*ph\n" __func__ 4 buf + 12|||||70@@dev_dbg & intf -> dev "key pressed %*ph\n" 4 buf + 12
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & d -> udev -> dev "%s: no key press\n" __func__|||||70@@dev_dbg & intf -> dev "no key press\n"
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_warn & d -> udev -> dev "%s: rc query failed=%d\n" KBUILD_MODNAME ret|||||70@@dev_warn & intf -> dev "rc query failed %d\n" ret
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_err & d -> udev -> dev "%s: tuner id=%d not "  \					"supported, please report!\n" KBUILD_MODNAME val|||||70@@dev_err & intf -> dev "tuner id %02x not supported, please report!\n" val
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_err & d -> udev -> dev "%s: firmware download failed=%d\n" KBUILD_MODNAME ret|||||70@@dev_err & intf -> dev "firmware download failed %d\n" ret
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_dbg & udev -> dev "%s: rejecting device\n" __func__|||||70@@dev_dbg & intf -> dev "rejecting device\n"
49bade9f0eef207186b240e70d1eab418e4f1678|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/usb/dvb-usb-v2/af9015.c|||||70@@dev_err & adap_to_d adap -> udev -> dev "%s: firmware copy to 2nd "  \						"frontend failed, will "  \						"disable it\n" KBUILD_MODNAME|||||70@@dev_err & intf -> dev "firmware copy to 2nd frontend failed, will disable it\n"
58bd2934923b7339e7320b1cbe87f13287c57c31|||||DYNAMIC_CONTENT_UPDATED|||||sound/soc/codecs/wm8903.c|||||70@@dev_dbg codec -> dev "Bypass use count now %d\n" wm8903 -> class_w_users|||||70@@dev_dbg component -> dev "Bypass use count now %d\n" wm8903 -> class_w_users
58bd2934923b7339e7320b1cbe87f13287c57c31|||||DYNAMIC_CONTENT_UPDATED|||||sound/soc/codecs/wm8903.c|||||70@@dev_dbg codec -> dev "Set deemphasis %d (%dHz)\n" best wm8903_deemph ][best|||||70@@dev_dbg component -> dev "Set deemphasis %d (%dHz)\n" best wm8903_deemph ][best
58bd2934923b7339e7320b1cbe87f13287c57c31|||||DYNAMIC_CONTENT_UPDATED|||||sound/soc/codecs/wm8903.c|||||70@@dev_dbg codec -> dev "DSP fs = %dHz\n" sample_rates ][dsp_config . rate|||||70@@dev_dbg component -> dev "DSP fs = %dHz\n" sample_rates ][dsp_config . rate
58bd2934923b7339e7320b1cbe87f13287c57c31|||||DYNAMIC_CONTENT_UPDATED|||||sound/soc/codecs/wm8903.c|||||70@@dev_dbg codec -> dev "MCLK = %dHz, target sample rate = %dHz\n" wm8903 -> sysclk fs|||||70@@dev_dbg component -> dev "MCLK = %dHz, target sample rate = %dHz\n" wm8903 -> sysclk fs
58bd2934923b7339e7320b1cbe87f13287c57c31|||||DYNAMIC_CONTENT_UPDATED|||||sound/soc/codecs/wm8903.c|||||70@@dev_dbg codec -> dev "CLK_SYS_RATE=%x, CLK_SYS_MODE=%x div=%d\n" clk_sys_ratios ][clk_config . rate clk_sys_ratios ][clk_config . mode clk_sys_ratios ][clk_config . div|||||70@@dev_dbg component -> dev "CLK_SYS_RATE=%x, CLK_SYS_MODE=%x div=%d\n" clk_sys_ratios ][clk_config . rate clk_sys_ratios ][clk_config . mode clk_sys_ratios ][clk_config . div
58bd2934923b7339e7320b1cbe87f13287c57c31|||||DYNAMIC_CONTENT_UPDATED|||||sound/soc/codecs/wm8903.c|||||70@@dev_dbg codec -> dev "Actual CLK_SYS = %dHz\n" clk_sys|||||70@@dev_dbg component -> dev "Actual CLK_SYS = %dHz\n" clk_sys
58bd2934923b7339e7320b1cbe87f13287c57c31|||||DYNAMIC_CONTENT_UPDATED|||||sound/soc/codecs/wm8903.c|||||70@@dev_dbg codec -> dev "BCLK ratio %d for %dHz - actual BCLK = %dHz\n" bclk_divs ][bclk_div . ratio / 10 bclk ( clk_sys * 10 ) / bclk_divs ][bclk_div . ratio|||||70@@dev_dbg component -> dev "BCLK ratio %d for %dHz - actual BCLK = %dHz\n" bclk_divs ][bclk_div . ratio / 10 bclk ( clk_sys * 10 ) / bclk_divs ][bclk_div . ratio
58bd2934923b7339e7320b1cbe87f13287c57c31|||||DYNAMIC_CONTENT_UPDATED|||||sound/soc/codecs/wm8903.c|||||70@@dev_dbg codec -> dev "Enabling microphone detection: %x %x\n" det shrt|||||70@@dev_dbg component -> dev "Enabling microphone detection: %x %x\n" det shrt
58bd2934923b7339e7320b1cbe87f13287c57c31|||||DYNAMIC_CONTENT_UPDATED|||||sound/soc/codecs/wm8903.c|||||70@@dev_dbg codec -> dev "Starting DC servo for %x\n" wm8903 -> dcs_pending|||||70@@dev_dbg component -> dev "Starting DC servo for %x\n" wm8903 -> dcs_pending
58bd2934923b7339e7320b1cbe87f13287c57c31|||||DYNAMIC_CONTENT_UPDATED|||||sound/soc/codecs/wm8903.c|||||70@@dev_dbg codec -> dev "Enabling Class W\n"|||||70@@dev_dbg component -> dev "Enabling Class W\n"
58bd2934923b7339e7320b1cbe87f13287c57c31|||||DYNAMIC_CONTENT_UPDATED|||||sound/soc/codecs/wm8903.c|||||70@@dev_dbg codec -> dev "Disabling Class W\n"|||||70@@dev_dbg component -> dev "Disabling Class W\n"
58bd2934923b7339e7320b1cbe87f13287c57c31|||||DYNAMIC_CONTENT_UPDATED|||||sound/soc/codecs/wm8903.c|||||70@@dev_dbg codec -> dev "Enabling Class W\n"|||||70@@dev_dbg component -> dev "Enabling Class W\n"
58bd2934923b7339e7320b1cbe87f13287c57c31|||||DYNAMIC_CONTENT_UPDATED|||||sound/soc/codecs/wm8903.c|||||70@@dev_dbg codec -> dev "DC servo %d: %x\n" 3 - i val|||||70@@dev_dbg component -> dev "DC servo %d: %x\n" 3 - i val
58bd2934923b7339e7320b1cbe87f13287c57c31|||||DYNAMIC_CONTENT_UPDATED|||||sound/soc/codecs/wm8903.c|||||70@@dev_dbg codec -> dev "Restore DC servo %d value %x\n" 3 - i wm8903 -> dcs_cache ][i|||||70@@dev_dbg component -> dev "Restore DC servo %d value %x\n" 3 - i wm8903 -> dcs_cache ][i
58bd2934923b7339e7320b1cbe87f13287c57c31|||||DYNAMIC_CONTENT_UPDATED|||||sound/soc/codecs/wm8903.c|||||70@@dev_dbg codec -> dev "Calibrate DC servo %d\n" 3 - i|||||70@@dev_dbg component -> dev "Calibrate DC servo %d\n" 3 - i
cb0fbbf22aa1e0ffcef3f4a055b75a5b17e01ca5|||||STATIC_CONTENT_UPDATED|||||arch/blackfin/kernel/flat.c|||||70@@pr_debug "*ptr = %lx" get_unaligned ptr|||||70@@pr_debug "*ptr = %x" get_unaligned ptr
cb0fbbf22aa1e0ffcef3f4a055b75a5b17e01ca5|||||STATIC_CONTENT_UPDATED|||||arch/blackfin/kernel/flat.c|||||70@@pr_debug "new ptr =%lx" get_unaligned ptr|||||70@@pr_debug "new ptr =%x" get_unaligned ptr
742d4d40831d3d2bd2dff0bd2c9488b944231cb2|||||STATIC_CONTENT_UPDATED|||||drivers/s390/net/qeth_l3_main.c|||||70@@dev_warn & card -> gdev -> dev "The network adapter failed to " "generate a unique ID\n"|||||70@@dev_warn & card -> gdev -> dev "The network adapter failed to generate a unique ID\n"
b63773a801ff7f7f047894a9be23616f4491aca8|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/pci/host/pci-tegra.c|||||70@@dev_err dev "device %s not supported in legacy mode\n" np -> full_name|||||70@@dev_err dev "device %pOF not supported in legacy mode\n" np
