7c01878254daadbb91f5b1137b7404d952e3931b|||||DYNAMIC_CONTENT_UPDATED|||||drivers/gpu/drm/drm_edid.c|||||70@@DRM_DEBUG_KMS "ELD size %d, SAD count %d\n" drm_eld_size eld sad_count|||||70@@DRM_DEBUG_KMS "ELD size %d, SAD count %d\n" drm_eld_size eld total_sad_count
801846d1deff943114f6f468b21386247b008321|||||DYNAMIC_CONTENT_UPDATED|||||arch/powerpc/platforms/powernv/pci-ioda.c|||||70@@pr_info "PCI: %d PE# for a total weight of %d\n" phb -> ioda . dma_pe_count phb -> ioda . dma_weight|||||70@@pr_info "PCI: %d PE# for a total weight of %d\n" dma_pe_count total_weight
801846d1deff943114f6f468b21386247b008321|||||DYNAMIC_CONTENT_UPDATED|||||arch/powerpc/platforms/powernv/pci-ioda.c|||||70@@pe_info pe "DMA weight %d, assigned %d DMA32 segments\n" pe -> dma_weight segs|||||70@@pe_info pe "DMA weight %d, assigned %d DMA32 segments\n" weight segs
2a8358d8a339540f00ec596526690e8eeca931a3|||||DYNAMIC_CONTENT_UPDATED|||||kernel/panic.c|||||70@@pr_warn "------------[ cut here ]------------\n"|||||70@@pr_warn CUT_HERE
b2f9c6eb3f5f44d2fded05856f69050d7170eeff|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||block/sed-opal.c|||||70@@pr_debug "Error on step function: %d with error %d: %s\n" state error opal_error_to_human error|||||70@@pr_debug "Step %d (%pS) failed with error %d: %s\n" state step -> fn error opal_error_to_human error
a8c06e407ef969461b7f51ec72839fe382dd3c29|||||DYNAMIC_CONTENT_UPDATED|||||drivers/usb/core/hcd.c|||||70@@dev_dbg hcd -> self . controller "pool alloc failed\n"|||||70@@dev_dbg hcd -> self . sysdev "pool alloc failed\n"
a8c06e407ef969461b7f51ec72839fe382dd3c29|||||DYNAMIC_CONTENT_UPDATED|||||drivers/usb/core/hcd.c|||||70@@dev_err hcd -> self . controller "unable to allocate root hub\n"|||||70@@dev_err hcd -> self . sysdev "unable to allocate root hub\n"
3a3db6030b64ceb4b4e41a6811168c5d90a9f7f8|||||STATIC_CONTENT_UPDATED|||||drivers/mmc/core/core.c|||||70@@pr_warn "%s: tried to reset card, got error %d\n" mmc_hostname host ret|||||70@@pr_warn "%s: tried to HW reset card, got error %d\n" mmc_hostname host ret
7426b1a51803ba2d368177363a134b98b0a8d1c0|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/net/hyperv/netvsc.c|||||70@@netdev_err ndev "Unable to complete receive buffer " "initialization with NetVsp - status %d\n" init_packet -> msg . v1_msg . send_recv_buf_complete . status|||||70@@netdev_err ndev "Unable to complete receive buffer initialization with NetVsp - status %d\n" resp -> status
7426b1a51803ba2d368177363a134b98b0a8d1c0|||||DYNAMIC_CONTENT_UPDATED|||||drivers/net/hyperv/netvsc.c|||||70@@netdev_err ndev "Recv_comp full buf q:%hd, tid:%llx\n" q_idx vmxferpage_packet -> d . trans_id|||||70@@netdev_err ndev "Recv_comp full buf q:%hd, tid:%llx\n" q_idx tid
f9e3033ff7eb9a0018856f5295312f78828a34f2|||||STATIC_CONTENT_UPDATED|||||drivers/net/wireless/ath/wil6210/txrx.c|||||70@@wil_dbg_txrx wil "netif_tx_stop : ring full\n"|||||70@@wil_dbg_txrx wil "calling netif_tx_wake\n"
6a0e3999e5cb3daa0468073fcdee0767422a4056|||||STATIC_CONTENT_UPDATED|||||fs/afs/fsclient.c|||||70@@_enter "{%u,%zu/%u;%u/%llu}" call -> unmarshall call -> offset call -> count req -> remain req -> actual_len|||||70@@_enter "{%u,%zu/%u;%llu/%llu}" call -> unmarshall call -> offset call -> count req -> remain req -> actual_len
6a0e3999e5cb3daa0468073fcdee0767422a4056|||||STATIC_CONTENT_UPDATED|||||fs/afs/fsclient.c|||||70@@_debug "extract data %u/%llu %zu/%u" req -> remain req -> actual_len call -> offset call -> count|||||70@@_debug "extract data %llu/%llu %zu/%u" req -> remain req -> actual_len call -> offset call -> count
6a0e3999e5cb3daa0468073fcdee0767422a4056|||||STATIC_CONTENT_UPDATED|||||fs/afs/fsclient.c|||||70@@_debug "extract discard %u/%llu %zu/%u" req -> remain req -> actual_len call -> offset call -> count|||||70@@_debug "extract discard %llu/%llu %zu/%u" req -> remain req -> actual_len call -> offset call -> count
075719c3cb79f309fc775a7f8f49d91a0351ceb3|||||LOGGING_FUNCTION_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/gpu/drm/amd/amdgpu/gmc_v6_0.c|||||70@@DRM_INFO "PCIE GART of %uM enabled (table at 0x%016llX).\n" ( unsigned ) ( adev -> mc . gtt_size >> 20 ) ( unsigned long long ) adev -> gart . table_addr|||||70@@dev_info adev -> dev "PCIE GART of %uM enabled (table at 0x%016llX).\n" ( unsigned ) ( adev -> mc . gtt_size >> 20 ) ( unsigned long long ) adev -> gart . table_addr
075719c3cb79f309fc775a7f8f49d91a0351ceb3|||||LOGGING_FUNCTION_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/gpu/drm/amd/amdgpu/gmc_v6_0.c|||||70@@printk "VM fault (0x%02x, vmid %d) at page %u, %s from '%s' (0x%08x) (%d)\n" protections vmid addr REG_GET_FIELD status mmVM_CONTEXT1_PROTECTION_FAULT_STATUS xxMEMORY_CLIENT_RW "write" "read" block mc_client mc_id|||||70@@dev_err adev -> dev "VM fault (0x%02x, vmid %d) at page %u, %s from '%s' (0x%08x) (%d)\n" protections vmid addr REG_GET_FIELD status mmVM_CONTEXT1_PROTECTION_FAULT_STATUS xxMEMORY_CLIENT_RW "write" "read" block mc_client mc_id
075719c3cb79f309fc775a7f8f49d91a0351ceb3|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/gpu/drm/amd/amdgpu/gmc_v6_0.c|||||70@@printk KERN_ERR "si_mc: Failed to load firmware \"%s\"\n" fw_name|||||70@@dev_err adev -> dev "si_mc: Failed to load firmware \"%s\"\n" fw_name
075719c3cb79f309fc775a7f8f49d91a0351ceb3|||||LOGGING_FUNCTION_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/gpu/drm/amd/amdgpu/gmc_v6_0.c|||||70@@WARN 1 "gmc_v6_0 PCIE GART already initialized\n"|||||70@@dev_warn adev -> dev "gmc_v6_0 PCIE GART already initialized\n"
075719c3cb79f309fc775a7f8f49d91a0351ceb3|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/gpu/drm/amd/amdgpu/gmc_v6_0.c|||||70@@printk KERN_WARNING "amdgpu: No suitable DMA available.\n"|||||70@@dev_warn adev -> dev "amdgpu: No suitable DMA available.\n"
075719c3cb79f309fc775a7f8f49d91a0351ceb3|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/gpu/drm/amd/amdgpu/gmc_v6_0.c|||||70@@printk KERN_WARNING "amdgpu: No coherent DMA available.\n"|||||70@@dev_warn adev -> dev "amdgpu: No coherent DMA available.\n"
075719c3cb79f309fc775a7f8f49d91a0351ceb3|||||LOGGING_FUNCTION_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/gpu/drm/amd/amdgpu/gmc_v6_0.c|||||70@@DRM_ERROR "Failed to load mc firmware!\n"|||||70@@dev_err adev -> dev "Failed to load mc firmware!\n"
075719c3cb79f309fc775a7f8f49d91a0351ceb3|||||LOGGING_FUNCTION_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/gpu/drm/amd/amdgpu/gmc_v6_0.c|||||70@@DRM_ERROR "Failed to load MC firmware!\n"|||||70@@dev_err adev -> dev "Failed to load MC firmware!\n"
86ddd2db1f75a30f21a4c4de7a29249ee8c37ed8|||||STATIC_CONTENT_UPDATED|||||drivers/base/power/wakeup.c|||||70@@dev_err dev "forgot to call call device_init_wakeup?\n"|||||70@@dev_err dev "forgot to call device_init_wakeup?\n"
00505edf95115707d91afd2685993b98daa93f15|||||DYNAMIC_CONTENT_UPDATED|||||drivers/spi/spi-stm32.c|||||70@@dev_dbg spi -> dev "%s: %s\n" __func__ ( transfer -> len > spi -> fifo_size ) "true" "false"|||||70@@dev_dbg spi -> dev "%s: %s\n" __func__ ( transfer -> len > dma_size ) "true" "false"
1e77d55ac9c089ea8c9e5f2375d1cac3f29a99af|||||STATIC_CONTENT_UPDATED|||||drivers/media/platform/soc_camera/pxa_camera.c|||||70@@dev_dbg pcdev -> soc_host . v4l2_dev . dev "%s : top queued buffer=%p, dma_stopped=%d\n" __func__ pcdev -> active is_dma_stopped|||||70@@dev_dbg pcdev -> soc_host . v4l2_dev . dev "%s : top queued buffer=%p, is_dma_stopped=%d\n" __func__ pcdev -> active is_dma_stopped
1e77d55ac9c089ea8c9e5f2375d1cac3f29a99af|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/platform/soc_camera/pxa_camera.c|||||70@@dev_err dev "DMA Bus Error IRQ!\n"|||||70@@dev_dbg dev "camera dma irq, cisr=0x%x dma=%d\n" camera_status act_dma
1e77d55ac9c089ea8c9e5f2375d1cac3f29a99af|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/platform/soc_camera/pxa_camera.c|||||70@@dev_dbg pcdev -> soc_host . v4l2_dev . dev "%s (channel=%d) ddadr=%08x\n" __func__ i active -> dmas ][i . sg_dma|||||70@@dev_dbg pcdev -> soc_host . v4l2_dev . dev "%s (channel=%d) : submit vb=%p cookie=%d\n" __func__ i buf buf -> descs ][i -> cookie
1e77d55ac9c089ea8c9e5f2375d1cac3f29a99af|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/platform/soc_camera/pxa_camera.c|||||70@@dev_dbg & pdev -> dev "got DMA channel (U) %d\n" pcdev -> dma_chans ][1|||||70@@dev_err & pdev -> dev "Can't request DMA for Y\n"
1e77d55ac9c089ea8c9e5f2375d1cac3f29a99af|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/media/platform/soc_camera/pxa_camera.c|||||70@@dev_dbg & pdev -> dev "got DMA channel (V) %d\n" pcdev -> dma_chans ][2|||||70@@dev_err & pdev -> dev "dma slave config failed: %d\n" err
76600428c3677659e3c3633bb4f2ea302220a275|||||LOGGING_FUNCTION_UPDATED|||||virt/kvm/arm/arch_timer.c|||||70@@kvm_info "virtual timer IRQ%d\n" host_vtimer_irq|||||70@@kvm_debug "virtual timer IRQ%d\n" host_vtimer_irq
76600428c3677659e3c3633bb4f2ea302220a275|||||LOGGING_FUNCTION_UPDATED|||||virt/kvm/arm/mmu.c|||||70@@kvm_info "IDMAP page: %lx\n" hyp_idmap_start|||||70@@kvm_debug "IDMAP page: %lx\n" hyp_idmap_start
76600428c3677659e3c3633bb4f2ea302220a275|||||LOGGING_FUNCTION_UPDATED|||||virt/kvm/arm/mmu.c|||||70@@kvm_info "HYP VA range: %lx:%lx\n" kern_hyp_va PAGE_OFFSET kern_hyp_va ~ 0UL|||||70@@kvm_debug "HYP VA range: %lx:%lx\n" kern_hyp_va PAGE_OFFSET kern_hyp_va ~ 0UL
76600428c3677659e3c3633bb4f2ea302220a275|||||LOGGING_FUNCTION_UPDATED|||||virt/kvm/arm/vgic/vgic-v2.c|||||70@@kvm_info "vgic-v2@%llx\n" info -> vctrl . start|||||70@@kvm_debug "vgic-v2@%llx\n" info -> vctrl . start
cf9e4784f3bde3e4749163384f27450ddffe746c|||||LOGGING_FUNCTION_UPDATED+STATIC_CONTENT_UPDATED|||||drivers/spi/spi-sh-msiof.c|||||70@@dev_err & p -> pdev -> dev "DMA timeout\n"|||||70@@dev_dbg & p -> pdev -> dev "interrupted\n"
cf9e4784f3bde3e4749163384f27450ddffe746c|||||STATIC_CONTENT_UPDATED|||||drivers/spi/spi-sh-msiof.c|||||70@@dev_err & p -> pdev -> dev "PIO timeout\n"|||||70@@dev_err & p -> pdev -> dev "timeout\n"
14544d0937bf0160018a47ba74fff7fd61c22731|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/gpu/drm/drm_edid.c|||||70@@dev_warn connector -> dev -> dev "%s: Ignoring invalid EDID block %d.\n" connector -> name j|||||70@@dev_warn connector -> dev -> dev "%s: EDID is invalid:\n" connector -> name
01f1974e5f08732de6cecc4287788a99cfc3b325|||||STATIC_CONTENT_UPDATED|||||drivers/pinctrl/samsung/pinctrl-exynos.c|||||70@@dev_info drvdata -> dev "Setting external wakeup interrupt wakeup mask: 0x%x\n" irq_chip -> eint_wake_mask_value|||||70@@dev_info drvdata -> dev "Setting external wakeup interrupt mask: 0x%x\n" irq_chip -> eint_wake_mask_value
e46105aff5e53b27844541ebe0de5089268c6692|||||LOGGING_FUNCTION_UPDATED|||||drivers/clocksource/nomadik-mtu.c|||||70@@panic "Can't remap registers"|||||70@@pr_err "Can't remap registers"
e46105aff5e53b27844541ebe0de5089268c6692|||||LOGGING_FUNCTION_UPDATED|||||drivers/clocksource/nomadik-mtu.c|||||70@@panic "could not get apb_pclk"|||||70@@pr_err "could not get apb_pclk"
e46105aff5e53b27844541ebe0de5089268c6692|||||LOGGING_FUNCTION_UPDATED|||||drivers/clocksource/nomadik-mtu.c|||||70@@panic "could not get timclk"|||||70@@pr_err "could not get timclk"
e46105aff5e53b27844541ebe0de5089268c6692|||||LOGGING_FUNCTION_UPDATED|||||drivers/clocksource/nomadik-mtu.c|||||70@@panic "Can't parse IRQ"|||||70@@pr_err "Can't parse IRQ"
9fc5cf6e14fc1db40ea8a1c10061bb9586e78585|||||DYNAMIC_CONTENT_UPDATED|||||drivers/platform/x86/fujitsu-laptop.c|||||70@@vdbg_printk FUJLAPTOP_DBG_TRACE "brightness button event [%i -> %i (%i)]\n" oldb newb fujitsu -> brightness_changed|||||70@@vdbg_printk FUJLAPTOP_DBG_TRACE "brightness button event [%i -> %i (%i)]\n" oldb newb fujitsu_bl -> brightness_changed
8b57b11bc45ee512566513259cd3c302df3c9dae|||||LOGGING_FUNCTION_UPDATED|||||drivers/spi/spi-pxa2xx.c|||||70@@dev_dbg dev "no DMA channels available, using PIO\n"|||||70@@dev_warn dev "no DMA channels available, using PIO\n"
0a72bd36df947855d7e546ac2e91972860f6894b|||||DYNAMIC_CONTENT_UPDATED|||||drivers/staging/greybus/firmware.c|||||70@@dev_err & op -> connection -> dev "unsupported request: %hhu\n" type|||||70@@dev_err & op -> connection -> bundle -> dev "unsupported request: %hhu\n" type
0a72bd36df947855d7e546ac2e91972860f6894b|||||DYNAMIC_CONTENT_UPDATED|||||drivers/staging/greybus/firmware.c|||||70@@dev_err & connection -> dev "Failed to send AP READY (%d)\n" ret|||||70@@dev_err & connection -> bundle -> dev "Failed to send AP READY (%d)\n" ret
516aca33333d8ea61c1bc0879ed080cbdf196199|||||STATIC_CONTENT_UPDATED|||||drivers/media/platform/davinci/vpbe_display.c|||||70@@v4l2_dbg 1 debug & vpbe_dev -> v4l2_dev "VIDIOC_S_CROP, layer id = %d\n" layer -> device_id|||||70@@v4l2_dbg 1 debug & vpbe_dev -> v4l2_dev "VIDIOC_S_SELECTION, layer id = %d\n" layer -> device_id
516aca33333d8ea61c1bc0879ed080cbdf196199|||||STATIC_CONTENT_UPDATED|||||drivers/media/platform/davinci/vpbe_display.c|||||70@@v4l2_dbg 1 debug & vpbe_dev -> v4l2_dev "VIDIOC_G_CROP, layer id = %d\n" layer -> device_id|||||70@@v4l2_dbg 1 debug & vpbe_dev -> v4l2_dev "VIDIOC_G_SELECTION, layer id = %d\n" layer -> device_id
daf6b57dd736ec93b2e1769b90514b015feed3c1|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/gpu/drm/amd/display/dc/dc_helper.c|||||70@@dm_error "REG_WAIT timeout %dus * %d tries - %s\n" delay_between_poll_us time_out_num_tries func_name|||||70@@dm_error "REG_WAIT timeout %dus * %d tries - %s line:%d\n" delay_between_poll_us time_out_num_tries func_name line
5b8d98f1711edda96cf632e9bc204889dba5d307|||||STATIC_CONTENT_UPDATED|||||drivers/staging/rtl8712/usb_ops_linux.c|||||70@@netdev_err padapter -> pnetdev "xmit_bh => driver_stopped or bSurpriseRemoved\n"|||||70@@netdev_err padapter -> pnetdev "xmit_bh => driver_stopped or surprise_removed\n"
b5a099c67a1c36b91356624ce86eb3f9f48a82c7|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/net/ethernet/davicom/dm9000.c|||||70@@dev_err db -> dev "insufficient resources\n"|||||70@@dev_err db -> dev "interrupt resource unavailable: %d\n" ndev -> irq
03fd11b0336239b7c8c5dac07cef3a71fe33b16b|||||STATIC_CONTENT_UPDATED|||||tools/gpio/gpio-event-mon.c|||||70@@fprintf stdout "GPIO EVENT %" PRIu64 ": " event . timestamp|||||70@@fprintf stdout "GPIO EVENT %llu: " event . timestamp
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||STATIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/core/rtw_cmd.c|||||70@@RT_TRACE _module_rtl871x_cmd_c_ _drv_info_ ( " createbss for Any SSid:%s\n" , pmlmepriv -> assoc_ssid . Ssid )|||||70@@RT_TRACE _module_rtl871x_cmd_c_ _drv_info_ ( " createbss for Any SSid:%s\n" , pmlmepriv -> assoc_ssid . ssid )
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||STATIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/core/rtw_cmd.c|||||70@@RT_TRACE _module_rtl871x_cmd_c_ _drv_info_ ( " createbss for SSid:%s\n" , pmlmepriv -> assoc_ssid . Ssid )|||||70@@RT_TRACE _module_rtl871x_cmd_c_ _drv_info_ ( " createbss for SSid:%s\n" , pmlmepriv -> assoc_ssid . ssid )
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||STATIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/core/rtw_cmd.c|||||70@@RT_TRACE _module_rtl871x_cmd_c_ _drv_notice_ ( "+Join cmd: SSid =[%s]\n" , pmlmepriv -> assoc_ssid . Ssid )|||||70@@RT_TRACE _module_rtl871x_cmd_c_ _drv_notice_ ( "+Join cmd: SSid =[%s]\n" , pmlmepriv -> assoc_ssid . ssid )
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||STATIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/core/rtw_ieee80211.c|||||70@@RT_TRACE _module_rtl871x_mlme_c_ _drv_info_ ( "%s: ssid =%s\n" , __func__ , pnetwork -> network . Ssid . Ssid )|||||70@@RT_TRACE _module_rtl871x_mlme_c_ _drv_info_ ( "%s: ssid =%s\n" , __func__ , pnetwork -> network . ssid . ssid )
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||STATIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/core/rtw_ieee80211.c|||||70@@RT_TRACE _module_rtl871x_mlme_c_ _drv_info_ ( "%s: ssid =%s\n" , __func__ , pnetwork -> network . Ssid . Ssid )|||||70@@RT_TRACE _module_rtl871x_mlme_c_ _drv_info_ ( "%s: ssid =%s\n" , __func__ , pnetwork -> network . ssid . ssid )
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||DYNAMIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/core/rtw_ioctl_set.c|||||70@@DBG_88E_LEVEL _drv_info_ "set ssid [%s] fw_state=0x%08x\n" ssid -> Ssid get_fwstate pmlmepriv|||||70@@DBG_88E_LEVEL _drv_info_ "set ssid [%s] fw_state=0x%08x\n" ssid -> ssid get_fwstate pmlmepriv
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||STATIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/core/rtw_ioctl_set.c|||||70@@RT_TRACE _module_rtl871x_ioctl_set_c_ _drv_info_ ( "set_ssid =[%s] len = 0x%x\n" , ssid -> Ssid , ( unsigned int ) ssid -> SsidLength )|||||70@@RT_TRACE _module_rtl871x_ioctl_set_c_ _drv_info_ ( "set_ssid =[%s] len = 0x%x\n" , ssid -> ssid , ( unsigned int ) ssid -> ssid_length )
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||STATIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/core/rtw_ioctl_set.c|||||70@@RT_TRACE _module_rtl871x_ioctl_set_c_ _drv_info_ ( "assoc_ssid =[%s] len = 0x%x\n" , pmlmepriv -> assoc_ssid . Ssid , ( unsigned int ) pmlmepriv -> assoc_ssid . SsidLength )|||||70@@RT_TRACE _module_rtl871x_ioctl_set_c_ _drv_info_ ( "assoc_ssid =[%s] len = 0x%x\n" , pmlmepriv -> assoc_ssid . ssid , ( unsigned int ) pmlmepriv -> assoc_ssid . ssid_length )
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||STATIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/core/rtw_mlme.c|||||70@@RT_TRACE _module_rtl871x_mlme_c_ _drv_info_ ( "%s, ssid=%s\n" , __func__ , pnetwork -> Ssid . Ssid )|||||70@@RT_TRACE _module_rtl871x_mlme_c_ _drv_info_ ( "%s, ssid=%s\n" , __func__ , pnetwork -> ssid . ssid )
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||STATIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/core/rtw_mlme.c|||||70@@RT_TRACE _module_rtl871x_mlme_c_ _drv_info_ ( "tgt_network->network.MacAddress=%pM ssid=%s\n" , tgt_network -> network . MacAddress , tgt_network -> network . Ssid . Ssid )|||||70@@RT_TRACE _module_rtl871x_mlme_c_ _drv_info_ ( "tgt_network->network.MacAddress=%pM ssid=%s\n" , tgt_network -> network . MacAddress , tgt_network -> network . ssid . ssid )
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||STATIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/core/rtw_mlme.c|||||70@@RT_TRACE _module_rtl871x_mlme_c_ _drv_err_ ( "@@@@@   rtw_joinbss_event_callback for SSid:%s\n" , pmlmepriv -> assoc_ssid . Ssid )|||||70@@RT_TRACE _module_rtl871x_mlme_c_ _drv_err_ ( "@@@@@   rtw_joinbss_event_callback for SSid:%s\n" , pmlmepriv -> assoc_ssid . ssid )
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||DYNAMIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/core/rtw_mlme.c|||||70@@DBG_88E "[by_bssid:%u][assoc_ssid:%s]new candidate: %s(%pM rssi:%d\n" pmlmepriv -> assoc_by_bssid pmlmepriv -> assoc_ssid . Ssid ( * candidate ) -> network . Ssid . Ssid ( * candidate ) -> network . MacAddress ( int ) ( * candidate ) -> network . Rssi|||||70@@DBG_88E "[by_bssid:%u][assoc_ssid:%s]new candidate: %s(%pM rssi:%d\n" pmlmepriv -> assoc_by_bssid pmlmepriv -> assoc_ssid . ssid ( * candidate ) -> network . ssid . ssid ( * candidate ) -> network . MacAddress ( int ) ( * candidate ) -> network . Rssi
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||DYNAMIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/core/rtw_mlme.c|||||70@@DBG_88E "%s: candidate: %s(%pM ch:%u)\n" __func__ candidate -> network . Ssid . Ssid candidate -> network . MacAddress candidate -> network . Configuration . DSConfig|||||70@@DBG_88E "%s: candidate: %s(%pM ch:%u)\n" __func__ candidate -> network . ssid . ssid candidate -> network . MacAddress candidate -> network . Configuration . DSConfig
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||DYNAMIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/core/rtw_mlme.c|||||70@@DBG_88E "roaming from %s(%pM length:%d\n" pnetwork -> network . Ssid . Ssid pnetwork -> network . MacAddress pnetwork -> network . Ssid . SsidLength|||||70@@DBG_88E "roaming from %s(%pM length:%d\n" pnetwork -> network . ssid . ssid pnetwork -> network . MacAddress pnetwork -> network . ssid . ssid_length
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||STATIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/core/rtw_wlan_util.c|||||70@@RT_TRACE _module_rtl871x_mlme_c_ _drv_info_ ( "%s bssid.Ssid.Ssid:%s bssid.Ssid.SsidLength:%d " "cur_network->network.Ssid.Ssid:%s len:%d\n" , __func__ , bssid -> Ssid . Ssid , bssid -> Ssid . SsidLength , cur_network -> network . Ssid . Ssid , cur_network -> network . Ssid . SsidLength )|||||70@@RT_TRACE _module_rtl871x_mlme_c_ _drv_info_ ( "%s bssid.ssid.ssid:%s bssid.ssid.ssid_length:%d " "cur_network->network.ssid.ssid:%s len:%d\n" , __func__ , bssid -> ssid . ssid , bssid -> ssid . ssid_length , cur_network -> network . ssid . ssid , cur_network -> network . ssid . ssid_length )
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||STATIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/os_dep/ioctl_linux.c|||||70@@RT_TRACE _module_rtl871x_mlme_c_ _drv_info_ ( "rtw_wx_get_scan: ssid =%s\n" , pnetwork -> network . Ssid . Ssid )|||||70@@RT_TRACE _module_rtl871x_mlme_c_ _drv_info_ ( "rtw_wx_get_scan: ssid =%s\n" , pnetwork -> network . ssid . ssid )
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||STATIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/os_dep/ioctl_linux.c|||||70@@RT_TRACE _module_rtl871x_ioctl_os_c _drv_info_ ( "rtw_wx_set_essid: dst_ssid =%s\n" , pnetwork -> network . Ssid . Ssid )|||||70@@RT_TRACE _module_rtl871x_ioctl_os_c _drv_info_ ( "rtw_wx_set_essid: dst_ssid =%s\n" , pnetwork -> network . ssid . ssid )
82f1cebe64ea097a5851386ddee02b4ef45a2ad9|||||DYNAMIC_CONTENT_UPDATED|||||drivers/staging/rtl8188eu/os_dep/usb_intf.c|||||70@@pr_debug "%s:%d %s(%pM), length:%d assoc_ssid.length:%d\n" __func__ __LINE__ pmlmepriv -> cur_network . network . Ssid . Ssid pmlmepriv -> cur_network . network . MacAddress pmlmepriv -> cur_network . network . Ssid . SsidLength pmlmepriv -> assoc_ssid . SsidLength|||||70@@pr_debug "%s:%d %s(%pM), length:%d assoc_ssid.length:%d\n" __func__ __LINE__ pmlmepriv -> cur_network . network . ssid . ssid pmlmepriv -> cur_network . network . MacAddress pmlmepriv -> cur_network . network . ssid . ssid_length pmlmepriv -> assoc_ssid . ssid_length
9ae0e9ade56f23765366d2cfad24e65f28df977d|||||STATIC_CONTENT_UPDATED+DYNAMIC_CONTENT_UPDATED|||||drivers/target/target_core_fabric_configfs.c|||||70@@pr_err "Bad lun->lun_link_magic, not a valid lun_ci pointer:" " %p to struct lun: %p\n" lun_ci lun|||||70@@pr_err "Bad lun_ci, not a valid lun_ci pointer: %p\n" lun_ci
911e572e98656056ebbbb4274d8fe61434188646|||||STATIC_CONTENT_UPDATED|||||drivers/scsi/aacraid/commsup.c|||||70@@printk KERN_ERR "%s: Host adapter dead %d\n" aac -> name BlinkLED|||||70@@printk KERN_ERR "%s: Host adapter is dead (or got a PCI error) %d\n" aac -> name BlinkLED
