ec9964b4803300fb86f8e8fd9b421e59f7a71dc5|||||DELETED|||||arch/x86/platform/olpc/olpc.c|||||70@@pr_info "OLPC board revision %s%X (EC=%x)\n" ( ( olpc_platform_info . boardrev & 0xf ) < 8 ) "pre" "" olpc_platform_info . boardrev >> 4 olpc_platform_info . ecver|||||8060|||||8223
f0558542a72e72919dae2ac2187847ec312c2bcb|||||DELETED|||||drivers/gpu/drm/amd/display/dc/dcn10/dcn10_hw_sequencer.c|||||70@@dm_logger_write dc -> ctx -> logger LOG_RESOURCE "%s: failed to find dpp to be removed!\n" __func__|||||26984|||||27083
33f14235302f561b1db713c1bd8111a512bf2568|||||DELETED|||||drivers/gpu/drm/imx/ipuv3-crtc.c|||||70@@dev_err ipu_crtc -> dev "initializing display controller failed with %d\n" ret|||||7860|||||7938
33f14235302f561b1db713c1bd8111a512bf2568|||||DELETED|||||drivers/gpu/drm/imx/ipuv3-plane.c|||||70@@dev_err dev "unsupported pixel format 0x%08x\n" fb -> pixel_format|||||7786|||||7852
33f14235302f561b1db713c1bd8111a512bf2568|||||DELETED|||||drivers/gpu/drm/imx/ipuv3-plane.c|||||70@@dev_dbg plane -> dev -> dev "crtc change: %p -> %p\n" plane -> crtc crtc|||||11118|||||11190
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@nfc_err & drv -> pdev -> dev "no memory for nci_vs_nfcc_info_cmd\n"|||||3586|||||3653
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@dev_dbg & drv -> pdev -> dev "wait_for_completion_timeout returned %ld\n" comp_ret|||||4055|||||4137
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@nfc_err & drv -> pdev -> dev "timeout on wait_for_completion_timeout\n"|||||4163|||||4234
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@dev_dbg & drv -> pdev -> dev "nci_vs_nfcc_info_rsp: plen %d, status %d\n" drv -> nfcc_info . plen drv -> nfcc_info . status|||||4262|||||4385
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@nfc_err & drv -> pdev -> dev "invalid nci_vs_nfcc_info_rsp\n"|||||4450|||||4511
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@nfc_info & drv -> pdev -> dev "nfcwilink FW file name: %s\n" file_name|||||4721|||||4791
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@nfc_err & drv -> pdev -> dev "ignoring invalid bts cmd, len %d, chnl %d, opcode %d\n" len hdr -> chnl hdr -> opcode|||||5202|||||5317
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@nfc_err & drv -> pdev -> dev "no memory for bts cmd\n"|||||5503|||||5557
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@dev_dbg & drv -> pdev -> dev "wait_for_completion_timeout returned %ld\n" comp_ret|||||5783|||||5865
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@nfc_err & drv -> pdev -> dev "timeout on wait_for_completion_timeout\n"|||||5891|||||5962
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@nfc_err & drv -> pdev -> dev "request_firmware failed %d\n" rc|||||6389|||||6451
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@dev_dbg & drv -> pdev -> dev "request_firmware returned size %d\n" len|||||6641|||||6711
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@nfc_err & drv -> pdev -> dev "wrong bts magic number\n"|||||6823|||||6878
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@dev_dbg & drv -> pdev -> dev "bts_file_action type %d, len %d\n" action_type action_len|||||7186|||||7273
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@dev_dbg & drv -> pdev -> dev "receive entry, len %d\n" skb -> len|||||8293|||||8358
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@nfc_err & drv -> pdev -> dev "nci_recv_frame failed %d\n" rc|||||8689|||||8749
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@dev_dbg & drv -> pdev -> dev "wait_for_completion_timeout returned %ld\n" comp_ret|||||9737|||||9819
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@nfc_err & drv -> pdev -> dev "st_register_cb failed %d\n" rc|||||10002|||||10062
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@nfc_err & drv -> pdev -> dev "st_register failed %d\n" rc|||||10107|||||10164
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@BUG_ON nfcwilink_proto . write == NULL|||||10241|||||10279
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@nfc_err & drv -> pdev -> dev "nfcwilink_download_fw failed %d\n" rc|||||10358|||||10425
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@nfc_err & drv -> pdev -> dev "st_unregister failed %d\n" rc|||||10813|||||10872
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@dev_dbg & drv -> pdev -> dev "send entry, len %d\n" skb -> len|||||11116|||||11178
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@nfc_err & drv -> pdev -> dev "st_write failed %ld\n" len|||||11645|||||11701
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@nfc_err & pdev -> dev "nci_allocate_device failed\n"|||||12396|||||12448
0b73ef7992e2a18250c1ff2f67bbb2a6d2acbef1|||||DELETED_WITH_FILE|||||drivers/nfc/nfcwilink.c|||||70@@nfc_err & pdev -> dev "nci_register_device failed %d\n" rc|||||12616|||||12674
6a54cd872f50ef3b090fdd53d1b67f5b43e97315|||||DELETED|||||kernel/trace/trace.c|||||70@@pr_warn_once "Could not create debugfs directory 'tracing'\n"|||||212386|||||212447
efe06b2317f9eca18caedfc852f94e312a250f66|||||DELETED|||||drivers/staging/vc04_services/interface/vchiq_arm/vchiq_arm.c|||||70@@vchiq_log_error vchiq_susp_log_level "timed out waiting for vc suspend (%d).%s" arm_state -> autosuspend_override err|||||72496|||||72613
4413834452a65dd322aeeb8da3b4da58b3daa73b|||||DELETED|||||drivers/infiniband/ulp/srpt/ib_srpt.c|||||70@@WARN_ON ch -> release_done|||||51660|||||51686
b250a7fc3bbec80a3c4717a262863d93f4146b88|||||DELETED|||||net/netfilter/core.c|||||70@@NFDEBUG "Evil return from %p(%u).\n" ( * entryp ) -> ops . hook state -> hook|||||7439|||||7516
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_dbg mmc_dev host -> mmc "%s enter flags: 0x%x\n" __func__ data -> flags|||||3364|||||3439
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_dbg mmc_dev host -> mmc "%d: start_addr:0x%lx, " "cfg:0x%lx, x_count:0x%lx, x_modify:0x%lx\n" i host -> sg_cpu ][i . start_addr host -> sg_cpu ][i . cfg host -> sg_cpu ][i . x_count host -> sg_cpu ][i . x_modify|||||4853|||||5068
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_dbg mmc_dev host -> mmc "%s exit\n" __func__|||||5941|||||5989
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_dbg mmc_dev host -> mmc "%s enter cmd: 0x%p\n" __func__ cmd|||||6133|||||6196
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@WARN_ON host -> cmd != NULL|||||6202|||||6229
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_dbg mmc_dev host -> mmc "%s enter\n" __func__|||||6804|||||6853
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_dbg mmc_dev host -> mmc "%s enter cmd: %p\n" __func__ cmd|||||7075|||||7136
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_dbg mmc_dev host -> mmc "%s enter stat: 0x%x\n" __func__ stat|||||8068|||||8133
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_dbg mmc_dev host -> mmc "%s enter, mrp:%p, cmd:%p\n" __func__ mrq mrq -> cmd|||||9030|||||9110
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@WARN_ON host -> mrq != NULL|||||9115|||||9142
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_dbg mmc_dev host -> mmc "SDH: clk_div = 0x%x actual clock:%ld expected clock:%d\n" host -> clk_div host -> clk_div get_sclk / ( 2 * ( host -> clk_div + 1 ) ) 0 ios -> clock|||||11364|||||11540
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_dbg mmc_dev host -> mmc "%s enter, irq_stat: 0x%04lx\n" __func__ get_dma_curr_irqstat host -> dma_ch|||||11737|||||11841
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_dbg mmc_dev host -> mmc "%s enter\n" __func__|||||12046|||||12095
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_dbg mmc_dev host -> mmc "%s exit\n\n" __func__|||||12729|||||12779
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_err & pdev -> dev "missing platform driver data\n"|||||13449|||||13503
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_err & pdev -> dev "unable to request DMA channel\n"|||||14357|||||14412
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_err & pdev -> dev "unable to request DMA irq\n"|||||14502|||||14553
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_err & pdev -> dev "unable to request status irq\n"|||||14841|||||14895
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_err & pdev -> dev "unable to request peripheral pins\n"|||||14991|||||15050
7ec164a18dc69ab4f347a11885c25421a71feea6|||||DELETED_WITH_FILE|||||drivers/mmc/host/bfin_sdh.c|||||70@@dev_err & dev -> dev "unable to request peripheral pins\n"|||||16106|||||16164
2b77f0083a7c2e57ecc38d82b11213dc51f733c8|||||DELETED|||||drivers/watchdog/imx2_wdt.c|||||70@@dev_warn & pdev -> dev "Initial timeout out of range! Clamped from %u to %u\n" timeout wdog -> timeout|||||8808|||||8910
48920ff2a5a940cd07d12cc79e4a2c75f1185aee|||||DELETED|||||drivers/block/drbd/drbd_nl.c|||||70@@drbd_info device "discard_zeroes_data=0 and discard_zeroes_if_aligned=no: disabling discards\n"|||||38225|||||38320
48920ff2a5a940cd07d12cc79e4a2c75f1185aee|||||DELETED|||||drivers/md/raid5.c|||||70@@pr_info "md/raid456: discard support disabled due to uncertainty.\n"|||||211564|||||211632
48920ff2a5a940cd07d12cc79e4a2c75f1185aee|||||DELETED|||||drivers/md/raid5.c|||||70@@pr_info "Set raid456.devices_handle_discard_safely=Y to override.\n"|||||211640|||||211708
ba0c6d0087510b5db4d4b4f96f202bc893844c55|||||DELETED|||||drivers/gpu/drm/drm_debugfs.c|||||70@@DRM_ERROR "DRM: Failed to remove atomic debugfs entries\n"|||||6968|||||7026
59bfa1248e22d65e6273eec6f8043c8e4450c2ba|||||DELETED|||||drivers/gpu/drm/i915/i915_gem.c|||||70@@WARN_ON vm == & dev_priv -> mm . aliasing_ppgtt -> base|||||98110|||||98165
59bfa1248e22d65e6273eec6f8043c8e4450c2ba|||||DELETED|||||drivers/gpu/drm/i915/i915_gem.c|||||70@@WARN_ON i915_is_ggtt vm != ! ! ggtt_view|||||98364|||||98404
59bfa1248e22d65e6273eec6f8043c8e4450c2ba|||||DELETED|||||drivers/gpu/drm/i915/i915_gem.c|||||70@@WARN_ON flags & PIN_MAPPABLE && ! obj -> map_and_fenceable|||||99633|||||99691
e0e894f5941871a08cddeda0ad6996c82613d0a7|||||DELETED|||||drivers/video/fbdev/mmp/fb/mmpfb.c|||||70@@dev_err fbi -> dev "can't malloc video modes\n"|||||14292|||||14339
e0e894f5941871a08cddeda0ad6996c82613d0a7|||||DELETED|||||drivers/video/fbdev/mmp/hw/mmp_ctrl.c|||||70@@dev_err ctrl -> dev "%s: unable to alloc path_info for %s\n" __func__ config -> name|||||11611|||||11695
52e4f1d601daaee0bad6b22765befc21b180d701|||||DELETED|||||drivers/input/misc/dm355evm_keys.c|||||70@@dev_err & pdev -> dev "can't register, err %d\n" status|||||7066|||||7121
2d4cae0d175acae2ea2efbc17b52b71d4ffd886d|||||DELETED|||||fs/orangefs/orangefs-cache.c|||||70@@gossip_err "Cannot create orangefs_dev_req_cache\n"|||||4755|||||4806
2d4cae0d175acae2ea2efbc17b52b71d4ffd886d|||||DELETED|||||fs/orangefs/orangefs-cache.c|||||70@@gossip_err "Failed to allocate from dev_req_cache\n"|||||5067|||||5119
2d4cae0d175acae2ea2efbc17b52b71d4ffd886d|||||DELETED|||||fs/orangefs/orangefs-cache.c|||||70@@gossip_err "NULL pointer passed to dev_req_release\n"|||||5298|||||5351
2d4cae0d175acae2ea2efbc17b52b71d4ffd886d|||||DELETED|||||fs/orangefs/orangefs-cache.c|||||70@@gossip_err "Cannot create orangefs_kiocb_cache!\n"|||||5606|||||5656
2d4cae0d175acae2ea2efbc17b52b71d4ffd886d|||||DELETED|||||fs/orangefs/orangefs-cache.c|||||70@@gossip_err "kiocb_alloc: kmem_cache_alloc failed!\n"|||||5957|||||6009
2d4cae0d175acae2ea2efbc17b52b71d4ffd886d|||||DELETED|||||fs/orangefs/orangefs-cache.c|||||70@@gossip_err "kiocb_release: kmem_cache_free NULL pointer!\n"|||||6190|||||6249
e0e31695b53b649dc2784c4dd517bcdd09bce189|||||DELETED|||||drivers/pinctrl/pinctrl-mcp23s08.c|||||70@@dev_err mcp -> dev "Invalid config param %04x\n" param|||||6875|||||6929
e404f945a6101a6f0f2a29aade6dc32015471daa|||||DELETED|||||drivers/infiniband/sw/rxe/rxe.c|||||70@@pr_err "rxe: unable to init ipv4 tunnel\n"|||||9624|||||9666
e404f945a6101a6f0f2a29aade6dc32015471daa|||||DELETED|||||drivers/infiniband/sw/rxe/rxe.c|||||70@@pr_err "rxe: unable to init ipv6 tunnel\n"|||||9748|||||9790
e404f945a6101a6f0f2a29aade6dc32015471daa|||||DELETED|||||drivers/infiniband/sw/rxe/rxe.c|||||70@@pr_err "rxe: Failed to rigister netdev notifier\n"|||||9899|||||9949
b891fa5024a95c77e0d6fd6655cb74af6fb77f46|||||DELETED|||||fs/ocfs2/acl.c|||||70@@mlog_errno status|||||6621|||||6638
b891fa5024a95c77e0d6fd6655cb74af6fb77f46|||||DELETED|||||fs/ocfs2/acl.c|||||70@@mlog_errno ret|||||7133|||||7147
c86a93971ec7134672333e5a9758368a909d0854|||||DELETED|||||arch/powerpc/sysdev/axonram.c|||||70@@dev_err & device -> dev "Out of memory\n"|||||5531|||||5572
f2f432f2c37942504f491d9375ecd4fee977dfac|||||DELETED|||||drivers/net/ethernet/hisilicon/hns3/hns3pf/hclge_main.c|||||70@@dev_err & hdev -> pdev -> dev "Unsupported reset type:%d\n" hdev -> reset_type|||||71181|||||71259
7e3d2a750bcb0a7fed84e14e562d752c39fdf542|||||DELETED|||||arch/mips/kvm/tlb.c|||||70@@kvm_err "%s: Invalid Index: %d\n" __func__ idx|||||3247|||||3293
7e3d2a750bcb0a7fed84e14e562d752c39fdf542|||||DELETED|||||arch/mips/kvm/tlb.c|||||70@@kvm_debug "@ %#lx idx: %2d [entryhi(R): %#lx] entrylo0(R): 0x%08lx, entrylo1(R): 0x%08lx\n" vcpu -> arch . pc idx read_c0_entryhi read_c0_entrylo0 read_c0_entrylo1|||||3541|||||3704
70c963ec4f15a13197524611875168f23acc4a97|||||DELETED|||||drivers/gpu/drm/bridge/dw-hdmi.c|||||70@@DRM_ERROR "Failed to allocate drm bridge\n"|||||51072|||||51115
107a60dd71b5f536a68437514f7c15a5dd3a4a9d|||||DELETED|||||drivers/scsi/megaraid/megaraid_sas_base.c|||||70@@dev_info & pdev -> dev "set 32bit DMA mask" "and 32 bit consistent mask\n"|||||167732|||||167806
c9af7528c3311a5c20dccf915ef1a8db623053f7|||||DELETED|||||drivers/net/wireless/intel/iwlwifi/mvm/debugfs-vif.c|||||70@@IWL_ERR mvm "Failed to create debugfs directory under %pd\n" dbgfs_dir|||||24770|||||24840
c9af7528c3311a5c20dccf915ef1a8db623053f7|||||DELETED|||||drivers/net/wireless/intel/iwlwifi/mvm/debugfs-vif.c|||||70@@IWL_ERR mvm "Can't create debugfs symbolic link under %pd\n" dbgfs_dir|||||26271|||||26341
c9af7528c3311a5c20dccf915ef1a8db623053f7|||||DELETED|||||drivers/net/wireless/intel/iwlwifi/mvm/debugfs-vif.c|||||70@@IWL_ERR mvm "Can't create debugfs entity\n"|||||26364|||||26407
c9af7528c3311a5c20dccf915ef1a8db623053f7|||||DELETED|||||drivers/net/wireless/intel/iwlwifi/mvm/debugfs.c|||||70@@IWL_ERR mvm "Can't create the mvm station debugfs entry\n"|||||57339|||||57397
c9af7528c3311a5c20dccf915ef1a8db623053f7|||||DELETED|||||drivers/net/wireless/intel/iwlwifi/mvm/debugfs.c|||||70@@IWL_ERR mvm "Can't create the mvm debugfs directory\n"|||||61827|||||61881
c9af7528c3311a5c20dccf915ef1a8db623053f7|||||DELETED|||||drivers/net/wireless/intel/iwlwifi/mvm/rs.c|||||70@@IWL_ERR ( struct iwl_mvm * ) mvm "Can't create debugfs entity\n"|||||119195|||||119259
2a4d9c16e8d10ecee4422f90f6a47acf737e3447|||||DELETED|||||drivers/mtd/nand/raw/sunxi_nand.c|||||70@@dev_err dev "ECC init failed: %d\n" ret|||||51648|||||51687
2a4d9c16e8d10ecee4422f90f6a47acf737e3447|||||DELETED|||||drivers/mtd/nand/raw/sunxi_nand.c|||||70@@dev_err dev "nand_scan_tail failed: %d\n" ret|||||51752|||||51797
4e3b9baa2f798a6cc9865d451269251378067f3a|||||DELETED|||||drivers/hsi/clients/nokia-modem.c|||||70@@dev_err dev "Could not allocate memory for gpios\n"|||||2917|||||2968
4e3b9baa2f798a6cc9865d451269251378067f3a|||||DELETED|||||drivers/hsi/clients/nokia-modem.c|||||70@@dev_err dev "Could not allocate memory for nokia_modem_device\n"|||||4120|||||4184
77516a85cb8ee29b14577c5aa8dd29f4bbc92efd|||||DELETED|||||drivers/media/pci/tw686x/tw686x-video.c|||||70@@dev_err & dev -> pci_dev -> dev "unable to init DMA context\n"|||||4804|||||4866
77516a85cb8ee29b14577c5aa8dd29f4bbc92efd|||||DELETED|||||drivers/media/pci/tw686x/tw686x-video.c|||||70@@dev_err & dev -> pci_dev -> dev "unable to init DMA context\n"|||||8214|||||8276
332f632ec3d1dccdb89fadd5ce0850f02e14824d|||||DELETED|||||drivers/bus/hisi_lpc.c|||||70@@dev_err hostdev "failed to add mfd cells (%d)\n" ret|||||14925|||||14977
bd7f4e7598921506c2ae343954fdbb764840921b|||||DELETED|||||drivers/rtc/rtc-stk17ta8.c|||||70@@dev_err dev "retrieved date/time is not valid.\n"|||||4021|||||4070
21602c7db4cfb296911b842365fde8a2edc02da2|||||DELETED|||||drivers/staging/lustre/lnet/lnet/peer.c|||||70@@LASSERT the_lnet . ln_shutdown|||||2823|||||2853
aabb4adaddb39431ae68c126bd8d2d09e69dd3e0|||||DELETED|||||drivers/staging/lustre/lustre/osc/osc_cache.c|||||70@@LASSERT page_count > 0|||||58427|||||58449
0423ff9bd4193dd9fd4dd2ef1a6698fc80fa17ec|||||DELETED|||||drivers/media/i2c/adv7604.c|||||70@@v4l2_err sd "Could not create work queue\n"|||||96577|||||96620
e0241fb0b94399bb4131da7f29dc92cf5dc1ae71|||||DELETED|||||drivers/block/aoe/aoeblk.c|||||70@@pr_info "aoe: cannot create debugfs file for %s\n" d -> gd -> disk_name|||||5708|||||5779
e0241fb0b94399bb4131da7f29dc92cf5dc1ae71|||||DELETED|||||drivers/block/aoe/aoeblk.c|||||70@@BUG_ON d -> debugfs|||||5796|||||5815
e0241fb0b94399bb4131da7f29dc92cf5dc1ae71|||||DELETED|||||drivers/block/aoe/aoeblk.c|||||70@@pr_info "aoe: cannot create debugfs directory\n"|||||11662|||||11710
398a39953493e859d22ac4bece0f4542a3797053|||||DELETED|||||drivers/gpu/drm/bridge/analogix/analogix_dp_core.c|||||70@@dev_err dp -> dev "unable to handle edid\n"|||||22794|||||22837
ca828cb4686f1aece8d30541e11b8e21de1a7b0e|||||DELETED|||||drivers/net/ethernet/mellanox/mlx5/core/main.c|||||70@@mlx5_core_warn mdev "zalloc_cpumask_var failed"|||||16267|||||16314
ca828cb4686f1aece8d30541e11b8e21de1a7b0e|||||DELETED|||||drivers/net/ethernet/mellanox/mlx5/core/main.c|||||70@@mlx5_core_warn mdev "irq_set_affinity_hint failed, irq 0x%.4x" irq|||||16528|||||16594
ca828cb4686f1aece8d30541e11b8e21de1a7b0e|||||DELETED|||||drivers/net/ethernet/mellanox/mlx5/core/main.c|||||70@@mlx5_core_warn dev "failed to destroy EQ 0x%x\n" eq -> eqn|||||18465|||||18523
ca828cb4686f1aece8d30541e11b8e21de1a7b0e|||||DELETED|||||drivers/net/ethernet/mellanox/mlx5/core/main.c|||||70@@mlx5_core_dbg dev "allocated completion EQN %d\n" eq -> eqn|||||19437|||||19496
ca828cb4686f1aece8d30541e11b8e21de1a7b0e|||||DELETED|||||drivers/net/ethernet/mellanox/mlx5/core/main.c|||||70@@dev_err & pdev -> dev "Failed to alloc affinity hint cpumask\n"|||||28523|||||28586
b66db53f8d85f6e8ce1b2b827d3fb3b0f0bf64c6|||||DELETED|||||drivers/staging/media/lirc/lirc_serial.c|||||70@@pr_debug "in init_timing_params, freq=%d pulse=%ld, space=%ld\n" freq pulse_width space_width|||||11138|||||11231
b66db53f8d85f6e8ce1b2b827d3fb3b0f0bf64c6|||||DELETED|||||drivers/staging/media/lirc/lirc_serial.c|||||70@@pr_debug "Buffer overrun\n"|||||13502|||||13529
b66db53f8d85f6e8ce1b2b827d3fb3b0f0bf64c6|||||DELETED|||||drivers/staging/media/lirc/lirc_serial.c|||||70@@pr_debug "SET_SEND_DUTY_CYCLE\n"|||||22251|||||22283
b66db53f8d85f6e8ce1b2b827d3fb3b0f0bf64c6|||||DELETED|||||drivers/staging/media/lirc/lirc_serial.c|||||70@@pr_debug "SET_SEND_CARRIER\n"|||||22566|||||22595
b66db53f8d85f6e8ce1b2b827d3fb3b0f0bf64c6|||||DELETED|||||drivers/staging/media/lirc/lirc_serial.c|||||70@@printk "lirc register returned %d\n" result|||||24958|||||25001
b66db53f8d85f6e8ce1b2b827d3fb3b0f0bf64c6|||||DELETED|||||drivers/staging/media/lirc/lirc_serial.c|||||70@@pr_err "register_chrdev failed!\n"|||||26446|||||26480
b66db53f8d85f6e8ce1b2b827d3fb3b0f0bf64c6|||||DELETED|||||drivers/staging/media/lirc/lirc_serial.c|||||70@@pr_debug "cleaned up module\n"|||||26657|||||26687
a52c8e2469c30cf7ac453d624aed9c168b23d1af|||||DELETED|||||drivers/infiniband/core/cq.c|||||70@@WARN_ON_ONCE ret|||||6188|||||6204
a52c8e2469c30cf7ac453d624aed9c168b23d1af|||||DELETED|||||drivers/infiniband/hw/bnxt_re/ib_verbs.c|||||70@@dev_err rdev_to_dev rdev "Failed to destroy HW CQ"|||||72820|||||72870
a52c8e2469c30cf7ac453d624aed9c168b23d1af|||||DELETED|||||drivers/infiniband/hw/hns/hns_roce_hw_v1.c|||||70@@dev_err dev "Destroy cq for create_lp_qp failed!\n"|||||25690|||||25741
a52c8e2469c30cf7ac453d624aed9c168b23d1af|||||DELETED|||||drivers/infiniband/hw/hns/hns_roce_hw_v1.c|||||70@@dev_err dev "Destroy cq for mr_free failed(%d)!\n" ret|||||26388|||||26442
a52c8e2469c30cf7ac453d624aed9c168b23d1af|||||DELETED|||||drivers/infiniband/hw/nes/nes_verbs.c|||||70@@nes_debug NES_DBG_CQ "iWARP CQ%u destroy timeout expired\n" nescq -> hw_cq . cq_number|||||53806|||||53892
a52c8e2469c30cf7ac453d624aed9c168b23d1af|||||DELETED|||||drivers/infiniband/hw/nes/nes_verbs.c|||||70@@nes_debug NES_DBG_CQ "iWARP CQ%u destroy failed\n" nescq -> hw_cq . cq_number|||||53954|||||54031
a52c8e2469c30cf7ac453d624aed9c168b23d1af|||||DELETED|||||drivers/infiniband/hw/ocrdma/ocrdma_verbs.c|||||70@@BUG_ON indx == - EINVAL|||||28517|||||28540
a52c8e2469c30cf7ac453d624aed9c168b23d1af|||||DELETED|||||drivers/infiniband/hw/qedr/verbs.c|||||70@@DP_ERR dev "CQ %p (icid=%d) not freed, expecting %d ints but got %d ints\n" cq cq -> icid oparams . num_cq_notif cq -> cnq_notif|||||27588|||||27716
